ID,Users,Memory,CPU,Service1Replica,Service2Replica,Metric,createOrder,basket,getCatalogue,getItem,getCart,login,getOrders,catalogue,home,tags,getCustomer,viewOrdersPage,cataloguePage,getRelated,addToCart,catalogueSize,getAddress,getCard,showDetails
89,100,0.5,0.5,2,0,Avg (sec),0.007,0.002,0.004,0.005,0.008,0.014,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.002
89,100,0.5,0.5,2,0,SD (sec),0.008,0.002,0.002,0.008,0.012,0.014,0.008,0.002,0.002,0.008,0.007,0.002,0.003,0.008,0.008,0.008,0.008,0.007,0.002
89,100,0.5,0.5,2,0,Mix % (take failure into account),0.0132,0.0132,0.1127,0.096,0.2259,0.026,0.0261,0.0304,0.0995,0.0304,0.1132,0.0261,0.0304,0.0436,0.0132,0.0304,0.0132,0.0132,0.0436
90,100,0.5,0.5,2,1,Avg (sec),0.001,0.001,0.004,0.001,0.008,0.004,0.001,0.021,0.021,0.001,0.015,0.021,0.001,0.005,0.001,0.001,0.025,0.025,0.001
90,100,0.5,0.5,2,1,SD (sec),0.001,0.002,0.002,0.028,0.032,0.034,0.001,0.001,0.002,0.028,0.007,0.001,0.001,0.001,0.001,0.018,0.028,0.027,0.001
90,100,0.5,0.5,2,1,Mix % (take failure into account),0.0232,0.0032,0.0927,0.106,0.2259,0.016,0.0261,0.0404,0.0995,0.0104,0.1232,0.0161,0.0504,0.0536,0.0232,0.0104,0.0132,0.0132,0.0636
91,300,1,0.25,4,0,Avg (sec),0.008,0.002,0.011,0.014,8.531,5.344,0.009,0.002,0.002,0.011,0.008,0.002,0.013,0.014,0.003,0.013,0.008,0.009,0.002
91,300,1,0.25,4,0,SD (sec),0.031,0.002,0.081,0.09,17.194,11.905,0.034,0.002,0.002,0.076,0.053,0.002,0.091,0.092,0.007,0.088,0.052,0.06,0.002
91,300,1,0.25,4,0,Mix % (take failure into account),0.0132,0.0132,0.1131,0.0961,0.2255,0.0263,0.0264,0.0301,0.1,0.0301,0.113,0.0264,0.0302,0.0434,0.0132,0.0301,0.0132,0.0132,0.0433
92,300,1,0.25,4,1,Avg (sec),0.018,0.002,0.031,0.004,8.551,5.354,0.001,0.001,0.002,0.011,0.028,0.012,0.013,0.024,0.013,0.013,0.001,0.001,0.001
92,300,1,0.25,4,1,SD (sec),0.041,0.001,0.101,0.09,17.184,11.925,0.014,0.001,0.002,0.066,0.033,0.001,0.081,0.072,0.007,0.108,0.062,0.06,0.012
92,300,1,0.25,4,1,Mix % (take failure into account),0.0232,0.0132,0.1331,0.0961,0.2455,0.0063,0.0264,0.0401,0.1,0.0301,0.133,0.0264,0.0502,0.0634,0.0032,0.0101,0.0132,0.0332,0.0233
93,50,1,0.5,1,0,Avg (sec),0.008,0.001,0.004,0.005,0.008,0.014,0.008,0.001,0.001,0.004,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
93,50,1,0.5,1,0,SD (sec),0.008,0.001,0.001,0.007,0.014,0.015,0.008,0.001,0.001,0.007,0.008,0.001,0.001,0.008,0.007,0.007,0.007,0.007,0.001
93,50,1,0.5,1,0,Mix % (take failure into account),0.013,0.013,0.113,0.0957,0.2261,0.0261,0.0261,0.0304,0.0999,0.0304,0.1131,0.0261,0.0304,0.0435,0.0131,0.0304,0.013,0.0131,0.0435
94,50,1,0.5,1,1,Avg (sec),0.028,0.021,0.001,0.001,0.001,0.034,0.028,0.011,0.011,0.014,0.015,0.011,0.024,0.025,0.003,0.025,0.001,0.001,0.001
94,50,1,0.5,1,1,SD (sec),0.001,0.001,0.001,0.001,0.004,0.005,0.001,0.021,0.001,0.001,0.001,0.011,0.001,0.018,0.001,0.017,0.001,0.001,0.011
94,50,1,0.5,1,1,Mix % (take failure into account),0.001,0.001,0.123,0.0757,0.2361,0.0461,0.0361,0.0104,0.1099,0.0304,0.1231,0.0461,0.0304,0.0635,0.0131,0.0504,0.001,0.0231,0.0535
95,300,0.5,0.25,1,0,Avg (sec),0.06,0.002,0.421,0.422,0.362,0.584,0.052,0.002,0.002,0.423,0.205,0.002,0.407,0.418,0.003,0.418,0.195,0.196,0.002
95,300,0.5,0.25,1,0,SD (sec),0.223,0.006,0.493,0.493,0.494,0.648,0.206,0.006,0.007,0.493,0.399,0.005,0.49,0.492,0.009,0.491,0.391,0.392,0.006
95,300,0.5,0.25,1,0,Mix % (take failure into account),0.013,0.0131,0.113,0.0957,0.2261,0.0262,0.0262,0.0303,0.1,0.0303,0.113,0.0262,0.0303,0.0435,0.0131,0.0303,0.0131,0.0131,0.0434
96,300,0.5,0.25,1,1,Avg (sec),0.04,0.022,0.431,0.432,0.352,0.594,0.032,0.022,0.001,0.403,0.185,0.002,0.397,0.418,0.013,0.398,0.185,0.206,0.022
96,300,0.5,0.25,1,1,SD (sec),0.203,0.001,0.483,0.473,0.494,0.638,0.186,0.001,0.001,0.503,0.419,0.005,0.47,0.492,0.009,0.511,0.371,0.412,0.006
96,300,0.5,0.25,1,1,Mix % (take failure into account),0.013,0.0331,0.103,0.0757,0.2361,0.0162,0.0062,0.0203,0.11,0.0303,0.093,0.0162,0.0503,0.0435,0.0031,0.0403,0.0031,0.0331,0.0334
97,250,1,0.25,2,0,Avg (sec),0.008,0.001,0.004,0.005,20.283,11.013,0.008,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
97,250,1,0.25,2,0,SD (sec),0.008,0.001,0.002,0.007,23.876,14.91,0.007,0.001,0.001,0.008,0.007,0.002,0.002,0.007,0.007,0.008,0.008,0.008,0.002
97,250,1,0.25,2,0,Mix % (take failure into account),0.0132,0.0131,0.1136,0.0959,0.224,0.0263,0.0266,0.0303,0.1005,0.0302,0.113,0.0266,0.0302,0.0435,0.0131,0.0303,0.0132,0.0132,0.0432
98,250,1,0.25,2,1,Avg (sec),0.008,0.011,0.001,0.001,20.263,11.033,0.001,0.021,0.001,0.001,0.015,0.021,0.001,0.001,0.003,0.015,0.005,0.005,0.001
98,250,1,0.25,2,1,SD (sec),0.001,0.001,0.002,0.027,23.866,14.92,0.017,0.001,0.001,0.001,0.001,0.012,0.002,0.007,0.027,0.008,0.028,0.028,0.022
98,250,1,0.25,2,1,Mix % (take failure into account),0.0032,0.0131,0.1336,0.0759,0.214,0.0163,0.0166,0.0403,0.0905,0.0302,0.093,0.0266,0.0202,0.0435,0.0231,0.0203,0.0132,0.0332,0.0632
99,250,0.5,0.5,2,0,Avg (sec),0.06,0.002,0.43,0.431,0.318,0.516,0.053,0.002,0.002,0.426,0.208,0.002,0.418,0.434,0.003,0.438,0.209,0.208,0.002
99,250,0.5,0.5,2,0,SD (sec),0.224,0.004,0.494,0.494,0.463,0.609,0.208,0.004,0.004,0.493,0.401,0.004,0.492,0.494,0.008,0.495,0.402,0.401,0.004
99,250,0.5,0.5,2,0,Mix % (take failure into account),0.013,0.0129,0.113,0.0954,0.2261,0.0259,0.0259,0.0306,0.1001,0.0306,0.1131,0.0259,0.0306,0.0436,0.013,0.0306,0.013,0.013,0.0436
100,250,0.5,0.5,2,1,Avg (sec),0.06,0.022,0.41,0.411,0.308,0.496,0.053,0.022,0.001,0.416,0.208,0.001,0.418,0.454,0.001,0.448,0.189,0.198,0.002
100,250,0.5,0.5,2,1,SD (sec),0.214,0.024,0.474,0.474,0.473,0.609,0.228,0.024,0.014,0.503,0.411,0.004,0.472,0.514,0.018,0.485,0.412,0.421,0.024
100,250,0.5,0.5,2,1,Mix % (take failure into account),0.001,0.0029,0.103,0.0854,0.2461,0.0159,0.0059,0.0106,0.0901,0.0506,0.0931,0.0359,0.0506,0.0436,0.001,0.0306,0.001,0.003,0.0436
101,50,0.5,0.5,4,0,Avg (sec),0.008,0.001,0.004,0.005,0.01,0.02,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
101,50,0.5,0.5,4,0,SD (sec),0.007,0.001,0.002,0.008,0.016,0.023,0.007,0.001,0.001,0.008,0.008,0.001,0.002,0.008,0.008,0.007,0.007,0.008,0.001
101,50,0.5,0.5,4,0,Mix % (take failure into account),0.0128,0.0128,0.1134,0.0952,0.2264,0.0261,0.0262,0.0306,0.1006,0.0306,0.1128,0.0262,0.0305,0.0434,0.0128,0.0306,0.0128,0.0128,0.0433
102,50,0.5,0.5,4,1,Avg (sec),0.001,0.001,0.024,0.005,0.01,0.01,0.017,0.001,0.001,0.015,0.005,0.001,0.004,0.015,0.023,0.015,0.025,0.005,0.011
102,50,0.5,0.5,4,1,SD (sec),0.027,0.001,0.012,0.028,0.026,0.043,0.001,0.011,0.011,0.001,0.018,0.001,0.001,0.001,0.001,0.001,0.027,0.008,0.021
102,50,0.5,0.5,4,1,Mix % (take failure into account),0.0328,0.001,0.1134,0.0952,0.2264,0.0161,0.0262,0.0206,0.1106,0.0306,0.1228,0.0262,0.0205,0.0534,0.001,0.0206,0.0228,0.0028,0.0333
103,200,1,0.5,4,0,Avg (sec),0.052,0.002,0.421,0.423,0.317,0.51,0.054,0.002,0.002,0.431,0.211,0.002,0.421,0.424,0.003,0.419,0.204,0.198,0.002
103,200,1,0.5,4,0,SD (sec),0.207,0.002,0.493,0.493,0.462,0.608,0.21,0.003,0.002,0.494,0.404,0.002,0.493,0.493,0.007,0.492,0.399,0.394,0.002
103,200,1,0.5,4,0,Mix % (take failure into account),0.0129,0.013,0.113,0.0954,0.2261,0.0257,0.0257,0.0308,0.1,0.0307,0.1131,0.0257,0.0308,0.0437,0.013,0.0308,0.0129,0.013,0.0437
104,200,1,0.5,4,1,Avg (sec),0.062,0.001,0.431,0.433,0.337,0.51,0.054,0.012,0.001,0.451,0.231,0.001,0.411,0.414,0.001,0.419,0.224,0.178,0.001
104,200,1,0.5,4,1,SD (sec),0.207,0.002,0.513,0.473,0.472,0.628,0.22,0.003,0.001,0.504,0.414,0.001,0.473,0.503,0.007,0.482,0.399,0.384,0.012
104,200,1,0.5,4,1,Mix % (take failure into account),0.0129,0.013,0.113,0.1054,0.2461,0.0157,0.0257,0.0208,0.11,0.0107,0.1331,0.0457,0.0308,0.0637,0.003,0.0208,0.0329,0.023,0.0237
105,200,1,0.5,1,0,Avg (sec),0.053,0.002,0.421,0.421,0.316,0.513,0.055,0.002,0.002,0.432,0.205,0.002,0.412,0.422,0.003,0.428,0.204,0.208,0.002
105,200,1,0.5,1,0,SD (sec),0.208,0.003,0.493,0.492,0.462,0.616,0.214,0.002,0.002,0.494,0.399,0.002,0.491,0.493,0.007,0.494,0.399,0.402,0.002
105,200,1,0.5,1,0,Mix % (take failure into account),0.0129,0.013,0.1134,0.0955,0.2262,0.0264,0.0263,0.0303,0.1004,0.0303,0.1129,0.0264,0.0303,0.0433,0.013,0.0303,0.0129,0.0129,0.0433
106,200,1,0.5,1,1,Avg (sec),0.043,0.012,0.431,0.411,0.316,0.523,0.065,0.022,0.001,0.422,0.215,0.001,0.422,0.412,0.001,0.408,0.204,0.198,0.001
106,200,1,0.5,1,1,SD (sec),0.228,0.023,0.503,0.512,0.472,0.606,0.204,0.022,0.012,0.484,0.389,0.002,0.481,0.493,0.017,0.474,0.399,0.422,0.001
106,200,1,0.5,1,1,Mix % (take failure into account),0.0029,0.001,0.1334,0.0955,0.2162,0.0464,0.0063,0.0203,0.0904,0.0303,0.0929,0.0164,0.0203,0.0533,0.003,0.0303,0.0029,0.0129,0.0233
107,250,0.5,0.25,1,0,Avg (sec),0.05,0.002,0.411,0.414,0.34,0.553,0.053,0.002,0.002,0.408,0.202,0.002,0.422,0.412,0.003,0.409,0.202,0.198,0.002
107,250,0.5,0.25,1,0,SD (sec),0.203,0.003,0.491,0.491,0.483,0.643,0.209,0.003,0.003,0.49,0.397,0.003,0.493,0.491,0.008,0.49,0.397,0.394,0.004
107,250,0.5,0.25,1,0,Mix % (take failure into account),0.0131,0.0132,0.1128,0.0958,0.2258,0.026,0.0259,0.0305,0.0997,0.0304,0.1131,0.026,0.0304,0.0437,0.0132,0.0304,0.0132,0.0132,0.0436
108,250,0.5,0.25,1,1,Avg (sec),0.04,0.022,0.401,0.394,0.36,0.533,0.073,0.022,0.012,0.408,0.222,0.012,0.442,0.402,0.023,0.389,0.212,0.188,0.012
108,250,0.5,0.25,1,1,SD (sec),0.183,0.003,0.491,0.501,0.473,0.663,0.199,0.003,0.013,0.49,0.397,0.023,0.493,0.501,0.001,0.49,0.377,0.394,0.004
108,250,0.5,0.25,1,1,Mix % (take failure into account),0.0331,0.0032,0.0928,0.1058,0.2058,0.036,0.0259,0.0205,0.0997,0.0504,0.0931,0.026,0.0204,0.0437,0.0332,0.0304,0.0032,0.0032,0.0336
109,50,0.5,0.25,1,0,Avg (sec),0.007,0.001,0.004,0.005,0.009,0.022,0.008,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
109,50,0.5,0.25,1,0,SD (sec),0.007,0.001,0.002,0.007,0.016,0.027,0.008,0.001,0.001,0.008,0.007,0.001,0.002,0.007,0.007,0.008,0.008,0.007,0.001
109,50,0.5,0.25,1,0,Mix % (take failure into account),0.0131,0.0132,0.1131,0.096,0.226,0.0265,0.0265,0.03,0.1,0.0301,0.1129,0.0265,0.0301,0.0432,0.0132,0.03,0.0131,0.0132,0.0433
110,50,0.5,0.25,1,1,Avg (sec),0.007,0.021,0.014,0.001,0.019,0.022,0.001,0.001,0.001,0.001,0.025,0.011,0.014,0.005,0.001,0.001,0.015,0.001,0.001
110,50,0.5,0.25,1,1,SD (sec),0.007,0.001,0.001,0.001,0.006,0.047,0.008,0.001,0.011,0.001,0.017,0.001,0.012,0.017,0.001,0.008,0.001,0.007,0.001
110,50,0.5,0.25,1,1,Mix % (take failure into account),0.001,0.001,0.1331,0.096,0.226,0.0465,0.0365,0.01,0.12,0.0301,0.1129,0.0065,0.0201,0.0332,0.0032,0.02,0.0231,0.0032,0.0333
111,300,0.5,0.5,2,0,Avg (sec),0.056,0.002,0.43,0.432,0.318,0.545,0.057,0.002,0.002,0.432,0.207,0.002,0.431,0.432,0.003,0.434,0.209,0.219,0.002
111,300,0.5,0.5,2,0,SD (sec),0.213,0.007,0.494,0.494,0.462,0.623,0.217,0.006,0.006,0.494,0.401,0.006,0.494,0.494,0.008,0.495,0.402,0.409,0.006
111,300,0.5,0.5,2,0,Mix % (take failure into account),0.0131,0.0131,0.1129,0.0958,0.226,0.0261,0.026,0.0304,0.0998,0.0304,0.1131,0.026,0.0304,0.0435,0.0131,0.0304,0.0131,0.0131,0.0435
112,300,0.5,0.5,2,1,Avg (sec),0.056,0.001,0.45,0.442,0.308,0.555,0.077,0.001,0.012,0.412,0.207,0.002,0.421,0.442,0.013,0.444,0.189,0.239,0.002
112,300,0.5,0.5,2,1,SD (sec),0.193,0.001,0.474,0.474,0.442,0.623,0.227,0.001,0.001,0.514,0.401,0.001,0.514,0.484,0.001,0.505,0.422,0.409,0.026
112,300,0.5,0.5,2,1,Mix % (take failure into account),0.0131,0.0131,0.1329,0.1158,0.246,0.0361,0.036,0.0504,0.1198,0.0504,0.0931,0.006,0.0504,0.0235,0.0131,0.0504,0.0131,0.0331,0.0335
113,200,0.5,0.5,1,0,Avg (sec),0.057,0.002,0.425,0.428,0.315,0.515,0.056,0.002,0.002,0.426,0.207,0.002,0.417,0.419,0.003,0.423,0.201,0.209,0.002
113,200,0.5,0.5,1,0,SD (sec),0.218,0.002,0.493,0.494,0.462,0.61,0.215,0.002,0.002,0.493,0.401,0.002,0.492,0.492,0.007,0.493,0.396,0.402,0.002
113,200,0.5,0.5,1,0,Mix % (take failure into account),0.0131,0.0132,0.113,0.0959,0.226,0.0261,0.0261,0.0303,0.0998,0.0303,0.1131,0.0261,0.0303,0.0435,0.0132,0.0303,0.0131,0.0132,0.0435
114,200,0.5,0.5,1,1,Avg (sec),0.077,0.022,0.435,0.428,0.325,0.515,0.036,0.012,0.012,0.436,0.227,0.001,0.397,0.429,0.003,0.433,0.221,0.209,0.002
114,200,0.5,0.5,1,1,SD (sec),0.208,0.012,0.503,0.474,0.472,0.61,0.215,0.001,0.001,0.483,0.391,0.001,0.472,0.472,0.001,0.493,0.376,0.392,0.002
114,200,0.5,0.5,1,1,Mix % (take failure into account),0.0331,0.0032,0.113,0.0959,0.236,0.0361,0.0161,0.0403,0.0798,0.0103,0.1231,0.0461,0.0503,0.0535,0.0132,0.0203,0.0131,0.0232,0.0635
115,150,1,0.25,1,0,Avg (sec),0.01,0.002,0.062,0.06,0.05,0.079,0.012,0.002,0.002,0.065,0.027,0.002,0.062,0.066,0.003,0.057,0.031,0.029,0.002
115,150,1,0.25,1,0,SD (sec),0.055,0.001,0.233,0.227,0.197,0.254,0.069,0.002,0.002,0.238,0.146,0.002,0.233,0.238,0.007,0.222,0.16,0.152,0.002
115,150,1,0.25,1,0,Mix % (take failure into account),0.013,0.013,0.1131,0.0956,0.2261,0.026,0.0261,0.0305,0.1001,0.0305,0.113,0.0261,0.0305,0.0435,0.013,0.0305,0.013,0.013,0.0435
116,150,1,0.25,1,1,Avg (sec),0.02,0.012,0.042,0.07,0.03,0.099,0.012,0.001,0.022,0.055,0.037,0.012,0.072,0.076,0.023,0.057,0.011,0.049,0.012
116,150,1,0.25,1,1,SD (sec),0.075,0.011,0.223,0.227,0.197,0.264,0.079,0.002,0.022,0.248,0.146,0.002,0.223,0.238,0.001,0.242,0.17,0.152,0.001
116,150,1,0.25,1,1,Mix % (take failure into account),0.001,0.001,0.1031,0.0856,0.2261,0.006,0.0361,0.0305,0.0801,0.0505,0.093,0.0461,0.0205,0.0635,0.033,0.0105,0.023,0.001,0.0335
117,100,1,0.25,1,0,Avg (sec),0.008,0.002,0.004,0.005,0.944,0.557,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
117,100,1,0.25,1,0,SD (sec),0.008,0.002,0.002,0.008,1.45,1.032,0.007,0.002,0.002,0.008,0.008,0.002,0.002,0.008,0.007,0.008,0.008,0.008,0.001
117,100,1,0.25,1,0,Mix % (take failure into account),0.0132,0.0133,0.1127,0.096,0.2258,0.026,0.026,0.0304,0.0995,0.0304,0.1131,0.026,0.0303,0.0436,0.0132,0.0303,0.0133,0.0133,0.0436
118,100,1,0.25,1,1,Avg (sec),0.001,0.012,0.004,0.015,0.944,0.567,0.027,0.001,0.001,0.001,0.025,0.021,0.001,0.015,0.013,0.015,0.005,0.005,0.011
118,100,1,0.25,1,1,SD (sec),0.001,0.022,0.001,0.001,1.44,1.012,0.027,0.002,0.001,0.018,0.001,0.001,0.002,0.001,0.017,0.008,0.028,0.008,0.001
118,100,1,0.25,1,1,Mix % (take failure into account),0.0132,0.0033,0.1127,0.116,0.2158,0.036,0.036,0.0104,0.0795,0.0404,0.1131,0.046,0.0203,0.0336,0.001,0.0303,0.0333,0.0033,0.0536
119,50,1,0.25,4,0,Avg (sec),0.008,0.001,0.004,0.005,0.033,0.055,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
119,50,1,0.25,4,0,SD (sec),0.008,0.001,0.002,0.007,0.282,0.173,0.007,0.001,0.001,0.008,0.007,0.001,0.002,0.007,0.008,0.008,0.008,0.007,0.001
119,50,1,0.25,4,0,Mix % (take failure into account),0.013,0.013,0.113,0.0955,0.2261,0.0259,0.0259,0.0306,0.1,0.0306,0.1131,0.0259,0.0306,0.0436,0.0129,0.0306,0.013,0.013,0.0436
120,50,1,0.25,4,1,Avg (sec),0.001,0.001,0.024,0.025,0.023,0.035,0.017,0.011,0.021,0.005,0.025,0.001,0.024,0.005,0.003,0.015,0.015,0.015,0.011
120,50,1,0.25,4,1,SD (sec),0.008,0.001,0.022,0.001,0.302,0.183,0.007,0.001,0.011,0.001,0.001,0.011,0.002,0.017,0.018,0.008,0.001,0.007,0.001
120,50,1,0.25,4,1,Mix % (take failure into account),0.001,0.023,0.123,0.0855,0.2261,0.0359,0.0359,0.0106,0.08,0.0406,0.1331,0.0459,0.0306,0.0636,0.0129,0.0106,0.003,0.023,0.0536
121,100,1,0.5,4,0,Avg (sec),0.007,0.002,0.004,0.005,0.008,0.016,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
121,100,1,0.5,4,0,SD (sec),0.008,0.001,0.002,0.008,0.014,0.017,0.008,0.002,0.002,0.008,0.008,0.002,0.002,0.007,0.008,0.008,0.007,0.007,0.002
121,100,1,0.5,4,0,Mix % (take failure into account),0.0129,0.0129,0.1132,0.0952,0.2262,0.0259,0.0259,0.0307,0.1004,0.0307,0.113,0.0259,0.0307,0.0436,0.0129,0.0307,0.0128,0.0128,0.0436
122,100,1,0.5,4,1,Avg (sec),0.001,0.001,0.004,0.005,0.008,0.001,0.027,0.001,0.001,0.015,0.005,0.001,0.001,0.001,0.013,0.005,0.001,0.015,0.021
122,100,1,0.5,4,1,SD (sec),0.001,0.001,0.022,0.018,0.024,0.017,0.001,0.001,0.001,0.001,0.001,0.012,0.002,0.001,0.008,0.001,0.017,0.017,0.012
122,100,1,0.5,4,1,Mix % (take failure into account),0.0229,0.0129,0.1232,0.0852,0.2062,0.0259,0.0459,0.0407,0.0904,0.0407,0.123,0.0059,0.0407,0.0236,0.0029,0.0407,0.0228,0.0128,0.0536
123,150,0.5,0.5,1,0,Avg (sec),0.012,0.002,0.065,0.066,0.048,0.074,0.011,0.002,0.002,0.068,0.029,0.002,0.065,0.069,0.003,0.066,0.035,0.027,0.002
123,150,0.5,0.5,1,0,SD (sec),0.069,0.002,0.239,0.239,0.199,0.258,0.065,0.002,0.002,0.243,0.153,0.002,0.24,0.245,0.008,0.239,0.169,0.147,0.002
123,150,0.5,0.5,1,0,Mix % (take failure into account),0.013,0.0131,0.1131,0.0957,0.2261,0.0264,0.0263,0.0303,0.1001,0.0303,0.1129,0.0263,0.0303,0.0434,0.0131,0.0303,0.0131,0.0131,0.0434
124,150,0.5,0.5,1,1,Avg (sec),0.002,0.001,0.075,0.086,0.048,0.074,0.021,0.022,0.001,0.048,0.049,0.012,0.075,0.049,0.001,0.086,0.015,0.027,0.001
124,150,0.5,0.5,1,1,SD (sec),0.059,0.002,0.219,0.229,0.209,0.248,0.055,0.022,0.001,0.223,0.173,0.012,0.24,0.245,0.018,0.249,0.169,0.157,0.022
124,150,0.5,0.5,1,1,Mix % (take failure into account),0.023,0.0231,0.0931,0.0757,0.2161,0.0464,0.0463,0.0303,0.1201,0.0203,0.1229,0.0363,0.0203,0.0234,0.0031,0.0203,0.001,0.0031,0.0434
125,250,0.5,0.25,4,0,Avg (sec),0.056,0.002,0.404,0.409,0.613,0.828,0.052,0.002,0.002,0.398,0.198,0.002,0.397,0.405,0.003,0.397,0.187,0.2,0.002
125,250,0.5,0.25,4,0,SD (sec),0.215,0.004,0.489,0.49,2.486,3.785,0.206,0.004,0.004,0.488,0.393,0.003,0.488,0.489,0.007,0.488,0.385,0.395,0.003
125,250,0.5,0.25,4,0,Mix % (take failure into account),0.0131,0.0132,0.1129,0.0958,0.2258,0.0262,0.0261,0.0304,0.0999,0.0303,0.1131,0.0261,0.0303,0.0435,0.0131,0.0304,0.0132,0.0132,0.0435
126,250,0.5,0.25,4,1,Avg (sec),0.036,0.022,0.394,0.409,0.593,0.818,0.052,0.022,0.022,0.378,0.188,0.022,0.417,0.425,0.023,0.407,0.187,0.21,0.002
126,250,0.5,0.25,4,1,SD (sec),0.205,0.004,0.509,0.47,2.486,3.795,0.206,0.014,0.014,0.508,0.393,0.023,0.478,0.479,0.001,0.488,0.365,0.395,0.013
126,250,0.5,0.25,4,1,Mix % (take failure into account),0.0231,0.0132,0.1329,0.0858,0.2158,0.0262,0.0161,0.0404,0.1099,0.0303,0.1331,0.0161,0.0203,0.0435,0.0331,0.0404,0.0032,0.0332,0.0635
127,100,0.5,0.25,4,0,Avg (sec),0.007,0.002,0.004,0.005,0.025,0.035,0.007,0.002,0.002,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.002
127,100,0.5,0.25,4,0,SD (sec),0.008,0.002,0.002,0.007,0.063,0.057,0.008,0.002,0.002,0.007,0.008,0.002,0.003,0.008,0.007,0.008,0.008,0.008,0.002
127,100,0.5,0.25,4,0,Mix % (take failure into account),0.0131,0.0131,0.1131,0.0958,0.2261,0.0262,0.0262,0.0303,0.1,0.0303,0.113,0.0262,0.0303,0.0434,0.0131,0.0303,0.0131,0.0131,0.0434
128,100,0.5,0.25,4,1,Avg (sec),0.027,0.002,0.001,0.001,0.045,0.055,0.017,0.001,0.012,0.001,0.015,0.011,0.001,0.005,0.023,0.005,0.025,0.001,0.022
128,100,0.5,0.25,4,1,SD (sec),0.008,0.002,0.012,0.027,0.073,0.077,0.018,0.001,0.002,0.027,0.001,0.022,0.023,0.018,0.001,0.001,0.001,0.028,0.002
128,100,0.5,0.25,4,1,Mix % (take failure into account),0.0131,0.0331,0.1031,0.0958,0.2361,0.0362,0.0462,0.0503,0.12,0.0103,0.103,0.0162,0.0503,0.0534,0.0131,0.0203,0.0231,0.0231,0.0234
129,200,0.5,0.25,4,0,Avg (sec),0.008,0.002,0.004,0.005,4.35,1.837,0.007,0.002,0.002,0.005,0.006,0.002,0.004,0.005,0.003,0.006,0.005,0.006,0.002
129,200,0.5,0.25,4,0,SD (sec),0.008,0.002,0.003,0.008,8.702,4.45,0.007,0.002,0.002,0.008,0.008,0.002,0.002,0.008,0.007,0.008,0.008,0.008,0.002
129,200,0.5,0.25,4,0,Mix % (take failure into account),0.0132,0.0131,0.113,0.0959,0.2254,0.0261,0.0261,0.0304,0.1,0.0304,0.1132,0.0261,0.0304,0.0435,0.0131,0.0304,0.0131,0.0131,0.0435
130,200,0.5,0.25,4,1,Avg (sec),0.018,0.002,0.001,0.001,4.36,1.817,0.001,0.012,0.012,0.005,0.001,0.001,0.014,0.025,0.001,0.026,0.001,0.001,0.012
130,200,0.5,0.25,4,1,SD (sec),0.001,0.012,0.013,0.001,8.722,4.45,0.001,0.002,0.002,0.001,0.001,0.001,0.022,0.018,0.017,0.001,0.018,0.001,0.012
130,200,0.5,0.25,4,1,Mix % (take failure into account),0.0032,0.0331,0.103,0.0859,0.2454,0.0161,0.0161,0.0104,0.09,0.0504,0.1232,0.0161,0.0304,0.0335,0.0031,0.0104,0.0331,0.0231,0.0235
131,100,0.5,0.25,1,0,Avg (sec),0.007,0.002,0.004,0.005,0.009,0.017,0.007,0.001,0.001,0.005,0.005,0.001,0.004,0.005,0.003,0.005,0.005,0.005,0.001
131,100,0.5,0.25,1,0,SD (sec),0.008,0.002,0.002,0.008,0.016,0.023,0.008,0.001,0.002,0.007,0.007,0.002,0.002,0.008,0.008,0.007,0.008,0.008,0.002
131,100,0.5,0.25,1,0,Mix % (take failure into account),0.013,0.013,0.1132,0.0956,0.2261,0.0262,0.0262,0.0304,0.1002,0.0304,0.113,0.0262,0.0304,0.0433,0.013,0.0304,0.013,0.013,0.0434
132,100,0.5,0.25,1,1,Avg (sec),0.001,0.001,0.004,0.025,0.019,0.007,0.001,0.021,0.001,0.001,0.015,0.001,0.004,0.015,0.001,0.001,0.025,0.025,0.011
132,100,0.5,0.25,1,1,SD (sec),0.018,0.002,0.022,0.018,0.016,0.033,0.001,0.001,0.001,0.017,0.017,0.001,0.012,0.001,0.001,0.007,0.001,0.018,0.002
132,100,0.5,0.25,1,1,Mix % (take failure into account),0.001,0.023,0.1032,0.0956,0.2361,0.0162,0.0262,0.0304,0.0902,0.0504,0.103,0.0262,0.0204,0.0433,0.003,0.0404,0.033,0.001,0.0234
